"fecha";"EpR";"EmR";"EpS";"EmS";"EpT";"EmT";"EpRST";"EmRST";"Q1";"Q2";"Q3";"Q4";"EcR";"EcS";"EcT";"EcRST";"Einv_tot";"Inversor_4";"Inversor_5";
"01/03/2024 07:50";"4,439";"0,000";"3,513";"0,000";"3,064";"0,000";"11,015";"0,000";"2,076";"0,000";"0,000";"0,000";"4,439";"3,513";"3,064";"11,015";"0,000";"0,000";"0,000";
"01/03/2024 08:00";"2,890";"0,000";"2,590";"0,000";"3,134";"0,000";"8,614";"0,000";"1,122";"0,000";"0,000";"0,065";"2,890";"2,590";"3,134";"8,614";"0,000";"0,000";"0,000";
"01/03/2024 08:10";"3,818";"0,000";"3,240";"0,000";"3,218";"0,000";"10,277";"0,000";"2,365";"0,000";"0,000";"0,028";"3,818";"3,240";"3,218";"10,277";"0,000";"0,000";"0,000";
"01/03/2024 08:20";"7,589";"0,000";"7,051";"0,000";"6,999";"0,000";"21,639";"0,000";"3,204";"0,000";"0,000";"0,011";"7,589";"7,051";"6,999";"21,639";"0,000";"0,000";"0,000";
"01/03/2024 08:30";"6,535";"0,000";"6,093";"0,000";"6,657";"0,000";"19,285";"0,000";"1,828";"0,000";"0,000";"0,018";"6,557";"6,114";"6,679";"19,350";"0,065";"0,034";"0,031";
"01/03/2024 08:40";"7,183";"0,000";"6,515";"0,000";"7,173";"0,000";"20,870";"0,000";"2,585";"0,000";"0,000";"0,021";"7,199";"6,531";"7,189";"20,919";"0,049";"0,026";"0,023";
"01/03/2024 08:50";"6,474";"0,000";"5,527";"0,000";"6,221";"0,000";"18,222";"0,000";"1,994";"0,000";"0,000";"0,094";"6,522";"5,575";"6,269";"18,365";"0,143";"0,074";"0,069";
"01/03/2024 09:00";"4,263";"0,000";"3,580";"0,000";"4,321";"0,000";"12,164";"0,000";"1,398";"0,000";"0,000";"0,269";"4,290";"3,608";"4,348";"12,247";"0,083";"0,043";"0,040";
"01/03/2024 09:10";"2,682";"0,000";"2,489";"0,000";"2,684";"0,000";"7,855";"0,000";"1,137";"0,000";"0,000";"0,020";"2,749";"2,556";"2,751";"8,056";"0,201";"0,104";"0,097";
"01/03/2024 09:20";"3,386";"0,000";"3,176";"0,000";"2,667";"0,000";"9,228";"0,000";"1,741";"0,000";"0,000";"0,003";"3,493";"3,283";"2,775";"9,551";"0,323";"0,166";"0,157";
"01/03/2024 09:30";"3,399";"0,000";"3,587";"0,000";"3,668";"0,000";"10,653";"0,000";"1,893";"0,000";"0,000";"0,004";"3,512";"3,700";"3,781";"10,994";"0,341";"0,175";"0,166";
"01/03/2024 09:40";"4,030";"0,000";"3,948";"0,000";"3,760";"0,000";"11,738";"0,000";"1,763";"0,000";"0,000";"0,081";"4,116";"4,034";"3,846";"11,996";"0,258";"0,133";"0,125";
"01/03/2024 09:50";"3,461";"0,000";"3,034";"0,000";"3,082";"0,000";"9,577";"0,000";"1,369";"0,000";"0,000";"0,117";"3,706";"3,279";"3,327";"10,312";"0,735";"0,375";"0,360";
"01/03/2024 10:00";"3,088";"0,000";"2,651";"0,000";"2,572";"0,000";"8,311";"0,000";"1,288";"0,000";"0,000";"0,055";"3,276";"2,839";"2,760";"8,875";"0,564";"0,289";"0,275";
"01/03/2024 10:10";"3,026";"0,000";"2,605";"0,000";"2,609";"0,000";"8,240";"0,000";"1,206";"0,000";"0,000";"0,000";"3,306";"2,885";"2,889";"9,080";"0,840";"0,429";"0,411";
"01/03/2024 10:20";"2,890";"0,000";"2,791";"0,000";"3,003";"0,000";"8,684";"0,000";"1,161";"0,000";"0,000";"0,059";"3,145";"3,046";"3,258";"9,450";"0,766";"0,391";"0,375";
"01/03/2024 10:30";"3,516";"0,000";"2,852";"0,000";"3,892";"0,000";"10,260";"0,000";"1,379";"0,000";"0,000";"0,254";"3,825";"3,161";"4,201";"11,187";"0,927";"0,473";"0,454";
"01/03/2024 10:40";"6,618";"0,000";"5,679";"0,000";"6,432";"0,000";"18,729";"0,000";"0,760";"0,000";"0,000";"0,566";"6,937";"5,998";"6,751";"19,686";"0,957";"0,488";"0,469";
"01/03/2024 10:50";"6,695";"0,000";"5,944";"0,000";"6,644";"0,000";"19,283";"0,000";"1,160";"0,000";"0,000";"0,430";"6,881";"6,129";"6,829";"19,839";"0,556";"0,284";"0,272";
"01/03/2024 11:00";"6,697";"0,000";"5,545";"0,000";"6,205";"0,000";"18,447";"0,000";"0,797";"0,000";"0,000";"0,447";"7,141";"5,989";"6,649";"19,778";"1,331";"0,676";"0,655";
"01/03/2024 11:10";"7,518";"0,000";"6,415";"0,000";"6,348";"0,000";"20,281";"0,000";"1,271";"0,000";"0,000";"0,022";"7,988";"6,886";"6,818";"21,692";"1,411";"0,718";"0,693";
"01/03/2024 11:20";"3,782";"0,000";"2,992";"0,000";"2,512";"0,000";"9,286";"0,000";"1,363";"0,000";"0,000";"0,212";"4,071";"3,281";"2,802";"10,154";"0,868";"0,443";"0,425";
"01/03/2024 11:30";"2,848";"0,000";"2,353";"0,000";"2,713";"0,000";"7,915";"0,000";"0,744";"0,000";"0,000";"0,079";"3,175";"2,680";"3,040";"8,896";"0,981";"0,499";"0,482";
"01/03/2024 11:40";"3,568";"0,000";"3,010";"0,000";"2,865";"0,000";"9,442";"0,000";"2,098";"0,000";"0,000";"0,198";"3,908";"3,350";"3,205";"10,464";"1,022";"0,521";"0,501";
"01/03/2024 11:50";"3,242";"0,000";"2,827";"0,000";"2,522";"0,000";"8,590";"0,000";"1,966";"0,000";"0,000";"0,065";"3,642";"3,227";"2,922";"9,790";"1,200";"0,611";"0,589";
"01/03/2024 12:00";"3,137";"0,000";"2,741";"0,000";"2,456";"0,000";"8,334";"0,000";"1,647";"0,000";"0,000";"0,045";"3,532";"3,136";"2,851";"9,519";"1,185";"0,604";"0,581";
"01/03/2024 12:10";"4,211";"0,000";"3,324";"0,000";"3,415";"0,000";"10,950";"0,000";"1,837";"0,000";"0,000";"0,145";"4,592";"3,705";"3,796";"12,094";"1,144";"0,582";"0,562";
"01/03/2024 12:20";"3,529";"0,000";"2,770";"0,000";"2,428";"0,000";"8,727";"0,000";"1,894";"0,000";"0,000";"0,018";"3,994";"3,234";"2,893";"10,121";"1,394";"0,710";"0,684";
"01/03/2024 12:30";"2,924";"0,000";"2,266";"0,000";"2,460";"0,000";"7,650";"0,000";"1,486";"0,000";"0,000";"0,140";"3,520";"2,862";"3,057";"9,440";"1,790";"0,911";"0,879";
"01/03/2024 12:40";"3,280";"0,000";"2,756";"0,000";"2,690";"0,000";"8,727";"0,000";"1,918";"0,000";"0,000";"0,056";"3,919";"3,395";"3,329";"10,644";"1,917";"0,974";"0,943";
"01/03/2024 12:50";"3,633";"0,000";"2,707";"0,000";"2,734";"0,000";"9,074";"0,000";"1,477";"0,000";"0,000";"0,246";"4,148";"3,223";"3,249";"10,620";"1,546";"0,786";"0,760";
"01/03/2024 13:00";"3,463";"0,000";"2,515";"0,000";"2,734";"0,000";"8,711";"0,000";"1,521";"0,000";"0,000";"0,112";"4,117";"3,170";"3,388";"10,675";"1,964";"0,997";"0,967";
"01/03/2024 13:10";"4,191";"0,000";"3,451";"0,000";"3,977";"0,000";"11,620";"0,000";"1,413";"0,000";"0,000";"0,132";"4,660";"3,920";"4,446";"13,027";"1,407";"0,716";"0,691";
"01/03/2024 13:20";"4,752";"0,000";"4,117";"0,000";"4,024";"0,000";"12,893";"0,000";"2,045";"0,000";"0,000";"0,050";"5,405";"4,770";"4,677";"14,853";"1,960";"0,995";"0,965";
"01/03/2024 13:30";"4,364";"0,000";"3,924";"0,000";"3,726";"0,000";"12,014";"0,000";"1,366";"0,000";"0,000";"0,094";"4,881";"4,441";"4,243";"13,565";"1,551";"0,789";"0,762";
"01/03/2024 13:40";"2,351";"0,000";"1,890";"0,000";"2,358";"0,000";"6,599";"0,000";"0,538";"0,000";"0,000";"0,125";"2,588";"2,127";"2,595";"7,310";"0,711";"0,362";"0,349";
"01/03/2024 13:50";"2,033";"0,000";"1,246";"0,000";"1,524";"0,000";"4,804";"0,000";"0,092";"0,000";"0,000";"0,124";"2,736";"1,949";"2,227";"6,913";"2,109";"1,069";"1,040";
"01/03/2024 14:00";"1,604";"0,000";"1,123";"0,000";"1,233";"0,000";"3,960";"0,000";"0,290";"0,000";"0,000";"0,006";"2,536";"2,055";"2,166";"6,758";"2,798";"1,418";"1,380";
"01/03/2024 14:10";"1,158";"0,000";"0,770";"0,000";"0,887";"0,000";"2,815";"0,000";"0,138";"0,000";"0,000";"0,009";"1,817";"1,430";"1,547";"4,794";"1,979";"1,005";"0,974";
"01/03/2024 14:20";"0,830";"0,000";"0,515";"0,000";"0,673";"0,000";"2,018";"0,000";"0,025";"0,000";"0,000";"0,049";"1,299";"0,984";"1,141";"3,423";"1,405";"0,715";"0,690";
"01/03/2024 14:30";"0,789";"0,000";"0,470";"0,000";"0,653";"0,000";"1,912";"0,000";"0,017";"0,000";"0,000";"0,061";"1,575";"1,256";"1,439";"4,270";"2,358";"1,197";"1,161";
"01/03/2024 14:40";"0,755";"0,000";"0,509";"0,000";"0,640";"0,000";"1,904";"0,000";"0,026";"0,000";"0,000";"0,063";"1,031";"0,786";"0,917";"2,733";"0,829";"0,423";"0,406";
"01/03/2024 14:50";"0,785";"0,000";"0,449";"0,000";"0,634";"0,000";"1,867";"0,000";"0,012";"0,000";"0,000";"0,067";"1,019";"0,683";"0,868";"2,570";"0,703";"0,359";"0,344";
"01/03/2024 15:00";"0,727";"0,000";"0,425";"0,000";"0,614";"0,000";"1,766";"0,000";"0,004";"0,000";"0,000";"0,042";"1,033";"0,731";"0,920";"2,684";"0,918";"0,469";"0,449";
"01/03/2024 15:10";"0,653";"0,000";"0,342";"0,000";"0,585";"0,000";"1,580";"0,000";"0,013";"0,000";"0,000";"0,045";"0,922";"0,612";"0,854";"2,388";"0,808";"0,412";"0,396";
"01/03/2024 15:20";"0,700";"0,000";"0,428";"0,000";"0,632";"0,000";"1,760";"0,000";"0,029";"0,000";"0,000";"0,008";"1,025";"0,753";"0,958";"2,736";"0,976";"0,497";"0,479";
"01/03/2024 15:30";"0,735";"0,000";"0,421";"0,000";"0,660";"0,000";"1,816";"0,000";"0,033";"0,000";"0,000";"0,015";"1,121";"0,807";"1,046";"2,974";"1,158";"0,589";"0,569";
"01/03/2024 15:40";"1,004";"0,000";"0,490";"0,000";"0,723";"0,000";"2,217";"0,000";"0,000";"0,000";"0,000";"0,147";"1,400";"0,886";"1,119";"3,405";"1,188";"0,604";"0,584";
