Econs;Eprod;full_date
2.516;0.0;2024-02-09 21:30:00
2.193;0.0;2024-02-09 21:45:00
2.232;0.0;2024-02-09 22:00:00
1.508;0.0;2024-02-09 22:15:00
1.197;0.0;2024-02-09 22:30:00
0.65;0.0;2024-02-09 22:45:00
0.5609999999999999;0.0;2024-02-09 23:00:00
0.511;0.0;2024-02-09 23:15:00
0.625;0.0;2024-02-09 23:30:00
0.764;0.0;2024-02-09 23:45:00
0.5;0.0;2024-02-10 00:00:00
0.673;0.0;2024-02-09 00:15:00
0.6040000000000001;0.0;2024-02-09 00:30:00
0.6;0.0;2024-02-09 00:45:00
0.705;0.0;2024-02-09 01:00:00
0.637;0.0;2024-02-09 01:15:00
1.0050000000000001;0.0;2024-02-09 01:30:00
0.614;0.0;2024-02-09 01:45:00
0.713;0.0;2024-02-09 02:00:00
0.5910000000000001;0.0;2024-02-09 02:15:00
0.63;0.0;2024-02-09 02:30:00
1.2610000000000001;0.0;2024-02-09 02:45:00
1.345;0.0;2024-02-09 03:00:00
1.3940000000000001;0.0;2024-02-09 03:15:00
0.563;0.0;2024-02-09 03:30:00
0.66;0.0;2024-02-09 03:45:00
0.589;0.0;2024-02-09 04:00:00
0.59;0.0;2024-02-09 04:15:00
0.662;0.0;2024-02-09 04:30:00
0.595;0.0;2024-02-09 04:45:00
0.545;0.0;2024-02-09 05:00:00
0.616;0.0;2024-02-09 05:15:00
0.749;0.0;2024-02-09 05:30:00
0.6960000000000001;0.0;2024-02-09 05:45:00
1.129;0.0;2024-02-09 06:00:00
0.728;0.0;2024-02-09 06:15:00
0.66;0.0;2024-02-09 06:30:00
0.5760000000000001;0.0;2024-02-09 06:45:00
1.35092;0.00292;2024-02-09 07:00:00
1.8258800000000002;0.029880000000000004;2024-02-09 07:15:00
1.5366;0.06960000000000001;2024-02-09 07:30:00
1.6353299999999997;0.10933000000000001;2024-02-09 07:45:00
2.25454;0.13454;2024-02-09 08:00:00
2.09983;0.13883;2024-02-09 08:15:00
2.94864;0.19564;2024-02-09 08:30:00
3.23711;0.17411;2024-02-09 08:45:00
2.77198;0.24298000000000003;2024-02-09 09:00:00
3.19058;0.56458;2024-02-09 09:15:00
3.6995999999999998;0.7666;2024-02-09 09:30:00
3.6285;1.2675;2024-02-09 09:45:00
3.62271;1.42971;2024-02-09 10:00:00
3.7785;1.8885;2024-02-09 10:15:00
4.02098;0.73398;2024-02-09 10:30:00
3.81107;2.0850700000000004;2024-02-09 10:45:00
3.75654;0.89654;2024-02-09 11:00:00
3.3143400000000005;1.62834;2024-02-09 11:15:00
2.81468;2.0636799999999997;2024-02-09 11:30:00
2.74435;2.21435;2024-02-09 11:45:00
2.77203;2.48703;2024-02-09 12:00:00
2.03125;3.05125;2024-02-09 12:15:00
2.37387;3.39487;2024-02-09 12:30:00
2.47859;1.3115899999999998;2024-02-09 12:45:00
2.63909;3.07609;2024-02-09 13:00:00
1.95026;3.5762599999999996;2024-02-09 13:15:00
1.7908;3.4648;2024-02-09 13:30:00
1.7509700000000001;3.4179699999999995;2024-02-09 13:45:00
1.5969000000000002;3.3049;2024-02-09 14:00:00
2.27167;3.32667;2024-02-09 14:15:00
1.7710600000000003;3.2240600000000006;2024-02-09 14:30:00
1.6393499999999999;3.1213499999999996;2024-02-09 14:45:00
0.79017;3.00917;2024-02-09 15:00:00
0.65869;2.89669;2024-02-09 15:15:00
0.77634;2.79134;2024-02-09 15:30:00
0.57596;2.62196;2024-02-09 15:45:00
0.64869;2.5356899999999998;2024-02-09 16:00:00
0.68481;2.26981;2024-02-09 16:15:00
0.66672;1.97272;2024-02-09 16:30:00
0.70014;2.03914;2024-02-09 16:45:00
1.77475;1.74675;2024-02-09 17:00:00
2.15956;1.3755600000000001;2024-02-09 17:15:00
2.0569200000000003;1.2399200000000001;2024-02-09 17:30:00
1.9040500000000002;1.13805;2024-02-09 17:45:00
2.1409599999999998;0.93996;2024-02-09 18:00:00
2.23085;0.74785;2024-02-09 18:15:00
1.7127;0.6727000000000001;2024-02-09 18:30:00
1.82348;0.42748;2024-02-09 18:45:00
1.70003;0.29303;2024-02-09 19:00:00
1.8009000000000002;0.2739;2024-02-09 19:15:00
2.0277000000000003;0.1837;2024-02-09 19:30:00
2.08074;0.09374;2024-02-09 19:45:00
1.8075299999999999;0.03153;2024-02-09 20:00:00
1.88456;0.00156;2024-02-09 20:15:00
1.8809999999999998;0.0;2024-02-09 20:30:00
1.5070000000000001;0.0;2024-02-09 20:45:00
1.403;0.0;2024-02-09 21:00:00
1.359;0.0;2024-02-09 21:15:00
1.613;0.0;2024-02-09 21:30:00
1.434;0.0;2024-02-09 21:45:00
0.882;0.0;2024-02-09 22:00:00
0.599;0.0;2024-02-09 22:15:00
0.5830000000000001;0.0;2024-02-09 22:30:00
0.484;0.0;2024-02-09 22:45:00
1.033;0.0;2024-02-09 23:00:00
0.623;0.0;2024-02-09 23:15:00
0.515;0.0;2024-02-09 23:30:00
0.518;0.0;2024-02-09 23:45:00
0.623;0.0;2024-02-10 00:00:00
0.958;0.0;2024-02-09 00:15:00
0.579;0.0;2024-02-09 00:30:00
0.583;0.0;2024-02-09 00:45:00
0.509;0.0;2024-02-09 01:00:00
0.621;0.0;2024-02-09 01:15:00
0.539;0.0;2024-02-09 01:30:00
0.505;0.0;2024-02-09 01:45:00
0.552;0.0;2024-02-09 02:00:00
0.609;0.0;2024-02-09 02:15:00
0.509;0.0;2024-02-09 02:30:00
0.44500000000000006;0.0;2024-02-09 02:45:00
0.571;0.0;2024-02-09 03:00:00
0.554;0.0;2024-02-09 03:15:00
0.5700000000000001;0.0;2024-02-09 03:30:00
0.42200000000000004;0.0;2024-02-09 03:45:00
0.5329999999999999;0.0;2024-02-09 04:00:00
0.5609999999999999;0.0;2024-02-09 04:15:00
0.554;0.0;2024-02-09 04:30:00
0.44300000000000006;0.0;2024-02-09 04:45:00
0.671;0.0;2024-02-09 05:00:00
0.802;0.0;2024-02-09 05:15:00
0.525;0.0;2024-02-09 05:30:00
0.632;0.0;2024-02-09 05:45:00
0.609;0.0;2024-02-09 06:00:00
0.70001;1e-05;2024-02-09 06:15:00
0.6821699999999999;0.00417;2024-02-09 06:30:00
0.5615;0.0325;2024-02-09 06:45:00
0.53914;0.055139999999999995;2024-02-09 07:00:00
0.57126;0.09326000000000001;2024-02-09 07:15:00
0.69889;0.13389;2024-02-09 07:30:00
0.52867;0.15667;2024-02-09 07:45:00
0.6907700000000001;0.21677;2024-02-09 08:00:00
0.96655;0.26955;2024-02-09 08:15:00
0.9374100000000001;0.28141;2024-02-09 08:30:00
0.88293;0.30793;2024-02-09 08:45:00
1.5952800000000003;0.40528;2024-02-09 09:00:00
1.8701199999999998;0.50912;2024-02-09 09:15:00
2.7202800000000003;0.53228;2024-02-09 09:30:00
2.23527;0.5782700000000001;2024-02-09 09:45:00
2.42138;0.63438;2024-02-09 10:00:00
2.92605;0.78505;2024-02-09 10:15:00
2.97933;0.79433;2024-02-09 10:30:00
3.12974;1.01174;2024-02-09 10:45:00
2.4554;1.2544000000000002;2024-02-09 11:00:00
2.0845599999999997;1.37756;2024-02-09 11:15:00
1.9178;1.3118;2024-02-09 11:30:00
1.9332600000000002;1.2262600000000001;2024-02-09 11:45:00
2.0925399999999996;1.6765400000000001;2024-02-09 12:00:00
1.2551100000000002;1.86511;2024-02-09 12:15:00
0.93523;2.77223;2024-02-09 12:30:00
0.8796700000000001;1.57067;2024-02-09 12:45:00
0.6728400000000001;1.9888400000000002;2024-02-09 13:00:00
0.60077;2.21677;2024-02-09 13:15:00
0.52466;1.96266;2024-02-09 13:30:00
0.58769;2.01769;2024-02-09 13:45:00
1.1156200000000003;2.15962;2024-02-09 14:00:00
0.47418000000000005;2.25218;2024-02-09 14:15:00
0.5912999999999999;2.6183000000000005;2024-02-09 14:30:00
0.68135;3.0263500000000003;2024-02-09 14:45:00
0.55685;2.77685;2024-02-09 15:00:00
0.68313;2.9661300000000006;2024-02-09 15:15:00
0.4757;2.9326999999999996;2024-02-09 15:30:00
0.5903600000000001;2.76336;2024-02-09 15:45:00
0.67945;2.59145;2024-02-09 16:00:00
0.60591;2.4569099999999997;2024-02-09 16:15:00
0.47365;2.28065;2024-02-09 16:30:00
0.5961500000000001;2.11315;2024-02-09 16:45:00
0.61912;1.92012;2024-02-09 17:00:00
0.67542;1.74242;2024-02-09 17:15:00
0.93126;1.47726;2024-02-09 17:30:00
0.95835;1.3523500000000002;2024-02-09 17:45:00
1.1359400000000002;1.06294;2024-02-09 18:00:00
1.1685800000000002;0.86558;2024-02-09 18:15:00
1.69883;0.69783;2024-02-09 18:30:00
1.18998;0.49298;2024-02-09 18:45:00
1.44886;0.36286;2024-02-09 19:00:00
1.72519;0.23619;2024-02-09 19:15:00
1.90096;0.20996;2024-02-09 19:30:00
2.0435;0.1855;2024-02-09 19:45:00
1.97039;0.15239000000000003;2024-02-09 20:00:00
1.65634;0.10734000000000002;2024-02-09 20:15:00
1.51485;0.04785;2024-02-09 20:30:00
1.15048;0.02248;2024-02-09 20:45:00
1.07878;0.0007800000000000001;2024-02-09 21:00:00
0.962;0.0;2024-02-09 21:15:00
1.046;0.0;2024-02-09 21:30:00
0.951;0.0;2024-02-09 21:45:00
