Econs;Eprod;full_date
2.595;0.0;2024-01-11 03:00:00
2.458;0.0;2024-01-11 03:15:00
2.254;0.0;2024-01-11 03:30:00
2.7225;0.0;2024-01-11 03:45:00
2.5645;0.0;2024-01-11 04:00:00
2.908;0.0;2024-01-11 04:15:00
2.452;0.0;2024-01-11 04:30:00
2.5;0.0;2024-01-11 04:45:00
2.183;0.0;2024-01-11 05:00:00
2.858;0.0;2024-01-11 05:15:00
2.689;0.0;2024-01-11 05:30:00
2.72;0.0;2024-01-11 05:45:00
2.209;0.0;2024-01-11 06:00:00
2.0385;0.0;2024-01-11 06:15:00
2.4025;0.0;2024-01-11 06:30:00
1.7975;0.0;2024-01-11 06:45:00
2.0335;0.0;2024-01-11 07:00:00
1.7435;0.0;2024-01-11 07:15:00
1.9865;0.0;2024-01-11 07:30:00
1.378;0.00983333333333333;2024-01-11 07:45:00
1.165;0.1125;2024-01-11 08:00:00
1.6075;0.413666666666667;2024-01-11 08:15:00
2.2805;0.788166666666667;2024-01-11 08:30:00
2.0525;0.91825;2024-01-11 08:45:00
2.8355;1.30558333333333;2024-01-11 09:00:00
2.8265;1.731;2024-01-11 09:15:00
2.9155;1.57408333333333;2024-01-11 09:30:00
5.1775;3.29275;2024-01-11 09:45:00
5.0375;2.86491666666667;2024-01-11 10:00:00
4.611;2.11241666666667;2024-01-11 10:15:00
4.788;3.21425;2024-01-11 10:30:00
6.2385;4.14708333333333;2024-01-11 10:45:00
5.7695;4.78183333333333;2024-01-11 11:00:00
4.1995;2.37908333333333;2024-01-11 11:15:00
3.8675;2.16541666666667;2024-01-11 11:30:00
3.7865;3.727;2024-01-11 11:45:00
3.6995;1.74858333333333;2024-01-11 12:00:00
3.496;2.39083333333333;2024-01-11 12:15:00
3.841;3.57825;2024-01-11 12:30:00
3.6645;3.62216666666667;2024-01-11 12:45:00
5.5735;3.17391666666667;2024-01-11 13:00:00
4.7425;2.56841666666667;2024-01-11 13:15:00
3.2315;2.40041666666667;2024-01-11 13:30:00
2.994;2.69333333333333;2024-01-11 13:45:00
2.761;1.7195;2024-01-11 14:00:00
2.9205;2.02216666666667;2024-01-11 14:15:00
3.6125;1.8875;2024-01-11 14:30:00
4.162;2.55891666666667;2024-01-11 14:45:00
3.944;2.57158333333333;2024-01-11 15:00:00
2.4525;2.06675;2024-01-11 15:15:00
2.9375;2.35666666666667;2024-01-11 15:30:00
3.3875;1.78125;2024-01-11 15:45:00
3.8535;2.93025;2024-01-11 16:00:00
2.389;2.20208333333333;2024-01-11 16:15:00
2.942;2.06608333333333;2024-01-11 16:30:00
3.042;1.51058333333333;2024-01-11 16:45:00
2.486;1.42008333333333;2024-01-11 17:00:00
1.935;1.34841666666667;2024-01-11 17:15:00
2.54;1.75633333333333;2024-01-11 17:30:00
2.0455;0.967;2024-01-11 17:45:00
1.8765;0.795083333333333;2024-01-11 18:00:00
1.384;0.742583333333333;2024-01-11 18:15:00
1.471;0.414916666666667;2024-01-11 18:30:00
1.7395;0.371916666666667;2024-01-11 18:45:00
1.9565;0.0868333333333333;2024-01-11 19:00:00
1.8675;0.0291666666666667;2024-01-11 19:15:00
1.8225;0.001;2024-01-11 19:30:00
1.7105;0.0;2024-01-11 19:45:00
1.8695;0.0;2024-01-11 20:00:00
1.9425;0.0;2024-01-11 20:15:00
2.0155;0.0;2024-01-11 20:30:00
2.1445;0.0;2024-01-11 20:45:00
2.3135;0.0;2024-01-11 21:00:00
1.6995;0.0;2024-01-11 21:15:00
1.6185;0.0;2024-01-11 21:30:00
2.4215;0.0;2024-01-11 21:45:00
2.2305;0.0;2024-01-11 22:00:00
2.3425;0.0;2024-01-11 22:15:00
2.1955;0.0;2024-01-11 22:30:00
2.2685;0.0;2024-01-11 22:45:00
2.5865;0.0;2024-01-11 23:00:00
2.6215;0.0;2024-01-11 23:15:00
2.4135;0.0;2024-01-11 23:30:00
2.562;0.0;2024-01-11 23:45:00
2.723;0.0;2024-02-18 00:00:00
4.007;0.0;2024-02-18 00:15:00
4.476;0.0;2024-02-18 00:30:00
3.624;0.0;2024-02-18 00:45:00
3.155;0.0;2024-02-18 01:00:00
3.2945;0.0;2024-02-18 01:15:00
3.6575;0.0;2024-02-18 01:30:00
4.364;0.0;2024-02-18 01:45:00
3.709;0.0;2024-02-18 02:00:00
3.082;0.0;2024-02-18 02:15:00
3.774;0.0;2024-02-18 02:30:00
3.925;0.0;2024-02-18 02:45:00
4.351;0.0;2024-02-18 03:00:00
3.362;0.0;2024-02-18 03:15:00
3.135;0.0;2024-02-18 03:30:00
4.1485;0.0;2024-02-18 03:45:00
4.3095;0.0;2024-02-18 04:00:00
4.106;0.0;2024-02-18 04:15:00
3.076;0.0;2024-02-18 04:30:00
3.706;0.0;2024-02-18 04:45:00
4.119;0.0;2024-02-18 05:00:00
4.576;0.0;2024-02-18 05:15:00
3.541;0.0;2024-02-18 05:30:00
3.376;0.0;2024-02-18 05:45:00
4.085;0.0;2024-02-18 06:00:00
4.6225;0.0;2024-02-18 06:15:00
4.3505;0.0;2024-02-18 06:30:00
3.105;0.0;2024-02-18 06:45:00
3.743;0.0;2024-02-18 07:00:00
4.254;0.0;2024-02-18 07:15:00
4.362;0.0;2024-02-18 07:30:00
4.6325;0.0;2024-02-18 07:45:00
4.4595;0.0;2024-02-18 08:00:00
4.5405;0.0;2024-02-18 08:15:00
4.5775;0.0;2024-02-18 08:30:00
4.268;0.0;2024-02-18 08:45:00
3.934;0.0188333333333333;2024-02-18 09:00:00
3.8565;0.315;2024-02-18 09:15:00
4.8975;1.60708333333333;2024-02-18 09:30:00
3.49;0.63425;2024-02-18 09:45:00
2.751;0.90675;2024-02-18 10:00:00
4.867;1.654;2024-02-18 10:15:00
5.9;3.57216666666667;2024-02-18 10:30:00
5.576;2.54408333333333;2024-02-18 10:45:00
7.621;6.44158333333333;2024-02-18 11:00:00
7.883;6.65416666666667;2024-02-18 11:15:00
8.622;7.80266666666667;2024-02-18 11:30:00
9.5515;8.64716666666667;2024-02-18 11:45:00
9.1145;3.44666666666667;2024-02-18 12:00:00
11.134;3.64691666666667;2024-02-18 12:15:00
9.446;4.367;2024-02-18 12:30:00
8.4385;6.71341666666667;2024-02-18 12:45:00
11.4935;4.20225;2024-02-18 13:00:00
10.0225;4.69958333333333;2024-02-18 13:15:00
9.8945;3.633;2024-02-18 13:30:00
10.762;3.88808333333333;2024-02-18 13:45:00
10.179;3.83525;2024-02-18 14:00:00
11.779;4.23216666666667;2024-02-18 14:15:00
6.059;5.42916666666667;2024-02-18 14:30:00
4.8675;2.53141666666667;2024-02-18 14:45:00
6.1435;3.90625;2024-02-18 15:00:00
6.102;4.18058333333333;2024-02-18 15:15:00
5.713;5.0565;2024-02-18 15:30:00
8.2805;3.24783333333333;2024-02-18 15:45:00
7.5565;7.08933333333333;2024-02-18 16:00:00
5.81;5.49666666666667;2024-02-18 16:15:00
6.462;5.48691666666667;2024-02-18 16:30:00
4.864;4.65566666666667;2024-02-18 16:45:00
3.519;2.539;2024-02-18 17:00:00
3.56;1.51908333333333;2024-02-18 17:15:00
3.895;0.940166666666667;2024-02-18 17:30:00
3.933;0.3955;2024-02-18 17:45:00
3.317;0.1525;2024-02-18 18:00:00
2.6005;8.33333333333333e-05;2024-02-18 18:15:00
2.9695;0.0;2024-02-18 18:30:00
2.8385;0.0;2024-02-18 18:45:00
2.7725;0.0;2024-02-18 19:00:00
3.5255;0.0;2024-02-18 19:15:00
4.2695;0.0;2024-02-18 19:30:00
4.4655;0.0;2024-02-18 19:45:00
3.4395;0.0;2024-02-18 20:00:00
3.1275;0.0;2024-02-18 20:15:00
3.8695;0.0;2024-02-18 20:30:00
4.156;0.0;2024-02-18 20:45:00
4.398;0.0;2024-02-18 21:00:00
4.0805;0.0;2024-02-18 21:15:00
3.3485;0.0;2024-02-18 21:30:00
3.5715;0.0;2024-02-18 21:45:00
4.2345;0.0;2024-02-18 22:00:00
4.392;0.0;2024-02-18 22:15:00
4.457;0.0;2024-02-18 22:30:00
4.095;0.0;2024-02-18 22:45:00
3.196;0.0;2024-02-18 23:00:00
3.7085;0.0;2024-02-18 23:15:00
4.4205;0.0;2024-02-18 23:30:00
4.9545;0.0;2024-02-18 23:45:00
3.0345;0.0;2024-03-19 00:00:00
3.6605;0.0;2024-03-19 00:15:00
2.7335;0.0;2024-03-19 00:30:00
3.194;0.0;2024-03-19 00:45:00
2.781;0.0;2024-03-19 01:00:00
3.383;0.0;2024-03-19 01:15:00
3.635;0.0;2024-03-19 01:30:00
3.528;0.0;2024-03-19 01:45:00
2.843;0.0;2024-03-19 02:00:00
2.3205;0.0;2024-03-19 02:15:00
3.0025;0.0;2024-03-19 02:30:00
3.502;0.0;2024-03-19 02:45:00
2.809;0.0;2024-03-19 03:00:00
2.4535;0.0;2024-03-19 03:15:00
2.5735;0.0;2024-03-19 03:30:00
2.1075;0.0;2024-03-19 03:45:00
2.2805;0.0;2024-03-19 04:00:00
2.4425;0.0;2024-03-19 04:15:00
1.7385;0.0;2024-03-19 04:30:00
2.324;0.0;2024-03-19 04:45:00
2.009;0.0;2024-03-19 05:00:00
1.7115;0.0;2024-03-19 05:15:00
2.1485;0.0;2024-03-19 05:30:00
1.9525;0.0;2024-03-19 05:45:00
1.9605;0.0;2024-03-19 06:00:00
1.304;0.0;2024-03-19 06:15:00
1.442;0.006;2024-03-19 06:30:00
1.897;0.19025;2024-03-19 06:45:00
1.417;0.376666666666667;2024-03-19 07:00:00
1.5475;0.4615;2024-03-19 07:15:00
1.8675;1.01983333333333;2024-03-19 07:30:00
2.198;1.52975;2024-03-19 07:45:00
2.114;1.92716666666667;2024-03-19 08:00:00
2.6735;1.32908333333333;2024-03-19 08:15:00
3.6535;3.65033333333333;2024-03-19 08:30:00
4.0775;2.13316666666667;2024-03-19 08:45:00
5.0035;3.62883333333333;2024-03-19 09:00:00
5.9545;4.62675;2024-03-19 09:15:00
7.9665;6.15;2024-03-19 09:30:00
6.622;3.561;2024-03-19 09:45:00
8.284;7.16558333333333;2024-03-19 10:00:00
6.64;6.43216666666667;2024-03-19 10:15:00
5.629;7.64341666666667;2024-03-19 10:30:00
5.1895;2.50091666666667;2024-03-19 10:45:00
7.6725;7.33066666666667;2024-03-19 11:00:00
6.53;2.24358333333333;2024-03-19 11:15:00
8.163;7.30375;2024-03-19 11:30:00
8.269;2.624;2024-03-19 11:45:00
9.098;7.3055;2024-03-19 12:00:00
9.153;7.43533333333333;2024-03-19 12:15:00
9.209;7.47616666666667;2024-03-19 12:30:00
9.1565;7.55833333333333;2024-03-19 12:45:00
9.4375;7.55958333333333;2024-03-19 13:00:00
9.67;7.59883333333333;2024-03-19 13:15:00
9.253;7.60341666666667;2024-03-19 13:30:00
9.42;7.59375;2024-03-19 13:45:00
9.188;7.55725;2024-03-19 14:00:00
9.254;7.54091666666667;2024-03-19 14:15:00
9.129;7.43833333333333;2024-03-19 14:30:00
8.9765;7.3615;2024-03-19 14:45:00
8.9505;7.23258333333333;2024-03-19 15:00:00
8.53;7.10366666666667;2024-03-19 15:15:00
7.371;6.0945;2024-03-19 15:30:00
5.766;7.02333333333333;2024-03-19 15:45:00
6.711;7.33083333333333;2024-03-19 16:00:00
6.824;7.03266666666667;2024-03-19 16:15:00
7.044;6.10383333333333;2024-03-19 16:30:00
6.299;5.88833333333333;2024-03-19 16:45:00
6.804;5.46283333333333;2024-03-19 17:00:00
6.228;5.12;2024-03-19 17:15:00
5.467;3.58883333333333;2024-03-19 17:30:00
5.792;4.76975;2024-03-19 17:45:00
4.923;3.78366666666667;2024-03-19 18:00:00
5.104;3.85833333333333;2024-03-19 18:15:00
4.426;3.4395;2024-03-19 18:30:00
3.9055;2.68766666666667;2024-03-19 18:45:00
3.7555;2.14825;2024-03-19 19:00:00
2.967;1.91341666666667;2024-03-19 19:15:00
2.515;1.45975;2024-03-19 19:30:00
2.1535;1.91483333333333;2024-03-19 19:45:00
1.6515;1.22541666666667;2024-03-19 20:00:00
1.4995;0.694833333333333;2024-03-19 20:15:00
1.5195;0.420666666666667;2024-03-19 20:30:00
1.33;0.241333333333333;2024-03-19 20:45:00
1.277;0.11275;2024-03-19 21:00:00
1.2045;0.016;2024-03-19 21:15:00
1.0755;0.0;2024-03-19 21:30:00
1.8395;0.0;2024-03-19 21:45:00
1.6945;0.0;2024-03-19 22:00:00
2.265;0.0;2024-03-19 22:15:00
2.428;0.0;2024-03-19 22:30:00
2.751;0.0;2024-03-19 22:45:00
2.772;0.0;2024-03-19 23:00:00
3.116;0.0;2024-03-19 23:15:00
2.753;0.0;2024-03-19 23:30:00
3.313;0.0;2024-03-19 23:45:00
3.384;0.0;2024-03-16 00:00:00
4.078;0.0;2024-03-16 00:15:00
4.324;0.0;2024-03-16 00:30:00
3.058;0.0;2024-03-16 00:45:00
2.945;0.0;2024-03-16 01:00:00
3.269;0.0;2024-03-16 01:15:00
2.915;0.0;2024-03-16 01:30:00
3.7615;0.0;2024-03-16 01:45:00
4.0405;0.0;2024-03-16 02:00:00
3.8225;0.0;2024-03-16 02:15:00
3.1575;0.0;2024-03-16 02:30:00
2.5455;0.0;2024-03-16 02:45:00
2.8635;0.0;2024-03-16 03:00:00
4.3365;0.0;2024-03-16 03:15:00
4.1855;0.0;2024-03-16 03:30:00
3.8375;0.0;2024-03-16 03:45:00
2.8565;0.0;2024-03-16 04:00:00
3.3775;0.0;2024-03-16 04:15:00
4.4285;0.0;2024-03-16 04:30:00
3.119;0.0;2024-03-16 04:45:00
2.908;0.0;2024-03-16 05:00:00
4.0345;0.0;2024-03-16 05:15:00
4.2685;0.0;2024-03-16 05:30:00
3.9925;0.0;2024-03-16 05:45:00
2.9235;0.0;2024-03-16 06:00:00
2.945;0.0;2024-03-16 06:15:00
2.978;0.0;2024-03-16 06:30:00
3.294;0.0;2024-03-16 06:45:00
4.063;0.0;2024-03-16 07:00:00
4.314;0.0;2024-03-16 07:15:00
3.996;0.0;2024-03-16 07:30:00
4.164;0.0;2024-03-16 07:45:00
4.063;0.0;2024-03-16 08:00:00
3.8085;0.0;2024-03-16 08:15:00
3.0335;0.0;2024-03-16 08:30:00
3.3495;0.0;2024-03-16 08:45:00
3.9095;0.0;2024-03-16 09:00:00
4.4665;0.0;2024-03-16 09:15:00
3.2775;0.0;2024-03-16 09:30:00
2.355;0.002;2024-03-16 09:45:00
3.048;0.0394166666666667;2024-03-16 10:00:00
3.92;0.217583333333333;2024-03-16 10:15:00
4.046;0.54075;2024-03-16 10:30:00
3.318;1.458;2024-03-16 10:45:00
4.121;2.46716666666667;2024-03-16 11:00:00
5.796;4.14175;2024-03-16 11:15:00
8.679;3.90225;2024-03-16 11:30:00
10.036;3.84883333333333;2024-03-16 11:45:00
10.193;4.437;2024-03-16 12:00:00
6.2035;6.09383333333333;2024-03-16 12:15:00
5.6255;4.94116666666667;2024-03-16 12:30:00
7.8455;2.57041666666667;2024-03-16 12:45:00
11.5155;5.03216666666667;2024-03-16 13:00:00
8.1085;2.82316666666667;2024-03-16 13:15:00
7.6135;3.43375;2024-03-16 13:30:00
10.688;10.5221666666667;2024-03-16 13:45:00
13.101;3.2795;2024-03-16 14:00:00
10.718;4.36433333333333;2024-03-16 14:15:00
7.863;7.12066666666667;2024-03-16 14:30:00
6.913;2.02683333333333;2024-03-16 14:45:00
6.273;4.7225;2024-03-16 15:00:00
5.279;4.93416666666667;2024-03-16 15:15:00
3.365;2.99091666666667;2024-03-16 15:30:00
2.8665;1.47833333333333;2024-03-16 15:45:00
3.7655;2.39075;2024-03-16 16:00:00
4.656;3.20116666666667;2024-03-16 16:15:00
3.0;2.10941666666667;2024-03-16 16:30:00
3.075;1.36866666666667;2024-03-16 16:45:00
3.406;0.580083333333333;2024-03-16 17:00:00
2.6905;0.5385;2024-03-16 17:15:00
2.6265;0.563333333333333;2024-03-16 17:30:00
2.4175;0.169416666666667;2024-03-16 17:45:00
2.2175;0.0696666666666667;2024-03-16 18:00:00
2.283;0.00158333333333333;2024-03-16 18:15:00
2.132;0.0;2024-03-16 18:30:00
2.899;0.0;2024-03-16 18:45:00
2.759;0.0;2024-03-16 19:00:00
2.9185;0.0;2024-03-16 19:15:00
2.8585;0.0;2024-03-16 19:30:00
2.7185;0.0;2024-03-16 19:45:00
2.9375;0.0;2024-03-16 20:00:00
2.699;0.0;2024-03-16 20:15:00
2.878;0.0;2024-03-16 20:30:00
2.4205;0.0;2024-03-16 20:45:00
2.3045;0.0;2024-03-16 21:00:00
2.766;0.0;2024-03-16 21:15:00
2.733;0.0;2024-03-16 21:30:00
2.6005;0.0;2024-03-16 21:45:00
3.0115;0.0;2024-03-16 22:00:00
2.6615;0.0;2024-03-16 22:15:00
2.6985;0.0;2024-03-16 22:30:00
2.973;0.0;2024-03-16 22:45:00
3.871;0.0;2024-03-16 23:00:00
2.9115;0.0;2024-03-16 23:15:00
2.7845;0.0;2024-03-16 23:30:00
2.886;0.0;2024-03-16 23:45:00
2.863;0.0;2024-03-14 00:00:00
2.2795;0.0;2024-03-14 00:15:00
2.6285;0.0;2024-03-14 00:30:00
2.193;0.0;2024-03-14 00:45:00
2.919;0.0;2024-03-14 01:00:00
2.7135;0.0;2024-03-14 01:15:00
2.8755;0.0;2024-03-14 01:30:00
3.6275;0.0;2024-03-14 01:45:00
2.8915;0.0;2024-03-14 02:00:00
2.537;0.0;2024-03-14 02:15:00
2.477;0.0;2024-03-14 02:30:00
2.8705;0.0;2024-03-14 02:45:00
2.8195;0.0;2024-03-14 03:00:00
2.7415;0.0;2024-03-14 03:15:00
2.4295;0.0;2024-03-14 03:30:00
2.613;0.0;2024-03-14 03:45:00
3.049;0.0;2024-03-14 04:00:00
2.5795;0.0;2024-03-14 04:15:00
2.5755;0.0;2024-03-14 04:30:00
8.145;0.0;2024-03-14 04:45:00
13.019;0.0;2024-03-14 05:00:00
13.8465;0.0;2024-03-14 05:15:00
12.9405;0.0;2024-03-14 05:30:00
12.7;0.0;2024-03-14 05:45:00
18.65;0.0;2024-03-14 06:00:00
21.623;0.0;2024-03-14 06:15:00
35.192;0.0;2024-03-14 06:30:00
41.3585;0.0;2024-03-14 06:45:00
38.9015;0.0;2024-03-14 07:00:00
34.615;0.0;2024-03-14 07:15:00
33.247;0.0;2024-03-14 07:30:00
28.911;0.0;2024-03-14 07:45:00
28.86;0.0;2024-03-14 08:00:00
30.314;0.0;2024-03-14 08:15:00
28.648;0.0;2024-03-14 08:30:00
31.383;0.0;2024-03-14 08:45:00
32.505;0.0;2024-03-14 09:00:00
