Econs;Eprod;full_date
1.9755;0.0;2024-04-30 06:30:00
2.7195;0.0;2024-04-30 06:45:00
2.1615;0.0;2024-04-30 07:00:00
2.098;0.0;2024-04-30 07:15:00
2.508;0.0;2024-04-30 07:30:00
2.3925;0.0;2024-04-30 07:45:00
1.8775;0.035;2024-04-30 08:00:00
2.435;0.0870833333333333;2024-04-30 08:15:00
2.655;0.251833333333333;2024-04-30 08:30:00
1.9485;0.864416666666667;2024-04-30 08:45:00
1.7585;1.57225;2024-04-30 09:00:00
2.095;2.86733333333333;2024-04-30 09:15:00
1.546;2.20008333333333;2024-04-30 09:30:00
1.425;3.16416666666667;2024-04-30 09:45:00
1.992;2.47208333333333;2024-04-30 10:00:00
1.594;3.406;2024-04-30 10:15:00
1.324;3.46675;2024-04-30 10:30:00
1.908;4.74225;2024-04-30 10:45:00
1.868;3.59866666666667;2024-04-30 11:00:00
1.4105;5.06125;2024-04-30 11:15:00
1.6675;4.94625;2024-04-30 11:30:00
2.1325;9.82566666666667;2024-04-30 11:45:00
1.6945;5.93275;2024-04-30 12:00:00
1.519;9.64766666666667;2024-04-30 12:15:00
2.031;7.3185;2024-04-30 12:30:00
1.5205;8.49791666666667;2024-04-30 12:45:00
1.2785;6.47408333333333;2024-04-30 13:00:00
1.839;7.21791666666667;2024-04-30 13:15:00
1.838;5.712;2024-04-30 13:30:00
1.294;7.73116666666667;2024-04-30 13:45:00
1.322;6.54933333333333;2024-04-30 14:00:00
1.741;7.41658333333333;2024-04-30 14:15:00
1.779;3.5985;2024-04-30 14:30:00
1.4205;5.00391666666667;2024-04-30 14:45:00
1.4355;2.51508333333333;2024-04-30 15:00:00
1.5845;3.48325;2024-04-30 15:15:00
1.4915;1.95125;2024-04-30 15:30:00
1.2985;1.63308333333333;2024-04-30 15:45:00
0.9485;2.75191666666667;2024-04-30 16:00:00
1.1085;2.74175;2024-04-30 16:15:00
0.8945;2.05158333333333;2024-04-30 16:30:00
1.1415;1.89341666666667;2024-04-30 16:45:00
0.8875;0.649333333333333;2024-04-30 17:00:00
1.101;0.635;2024-04-30 17:15:00
0.951;0.906666666666667;2024-04-30 17:30:00
1.0845;0.788166666666667;2024-04-30 17:45:00
0.9135;0.1645;2024-04-30 18:00:00
1.189;0.212833333333333;2024-04-30 18:15:00
0.991;0.0;2024-04-30 18:30:00
0.999;0.0;2024-04-30 18:45:00
1.166;0.0;2024-04-30 19:00:00
0.972;0.0;2024-04-30 19:15:00
1.301;0.0;2024-04-30 19:30:00
2.33;0.0;2024-04-30 19:45:00
1.9;0.0;2024-04-30 20:00:00
2.1085;0.0;2024-04-30 20:15:00
1.9135;0.0;2024-04-30 20:30:00
2.1085;0.0;2024-04-30 20:45:00
2.1195;0.0;2024-04-30 21:00:00
2.06;0.0;2024-04-30 21:15:00
1.946;0.0;2024-04-30 21:30:00
2.189;0.0;2024-04-30 21:45:00
1.949;0.0;2024-04-30 22:00:00
2.038;0.0;2024-04-30 22:15:00
2.049;0.0;2024-04-30 22:30:00
1.9625;0.0;2024-04-30 22:45:00
2.1435;0.0;2024-04-30 23:00:00
2.0415;0.0;2024-04-30 23:15:00
2.4515;0.0;2024-04-30 23:30:00
1.544;0.0;2024-04-30 23:45:00
2.5845;0.0;2024-04-29 00:00:00
2.7185;0.0;2024-04-29 00:15:00
2.4145;0.0;2024-04-29 00:30:00
2.631;0.0;2024-04-29 00:45:00
2.518;0.0;2024-04-29 01:00:00
2.761;0.0;2024-04-29 01:15:00
2.709;0.0;2024-04-29 01:30:00
2.474;0.0;2024-04-29 01:45:00
2.915;0.0;2024-04-29 02:00:00
2.7495;0.0;2024-04-29 02:15:00
2.8735;0.0;2024-04-29 02:30:00
2.4085;0.0;2024-04-29 02:45:00
2.5585;0.0;2024-04-29 03:00:00
2.2215;0.0;2024-04-29 03:15:00
2.8135;0.0;2024-04-29 03:30:00
3.0295;0.0;2024-04-29 03:45:00
2.4525;0.0;2024-04-29 04:00:00
2.519;0.0;2024-04-29 04:15:00
2.542;0.0;2024-04-29 04:30:00
2.863;0.0;2024-04-29 04:45:00
2.566;0.0;2024-04-29 05:00:00
2.3765;0.0;2024-04-29 05:15:00
2.6735;0.0;2024-04-29 05:30:00
2.9455;0.0;2024-04-29 05:45:00
2.7295;0.0;2024-04-29 06:00:00
2.062;0.0;2024-04-29 06:15:00
1.671;0.00941666666666667;2024-04-29 06:30:00
1.7955;0.0396666666666667;2024-04-29 06:45:00
2.4115;0.0733333333333333;2024-04-29 07:00:00
2.0135;0.124;2024-04-29 07:15:00
1.5835;0.2115;2024-04-29 07:30:00
2.167;0.339416666666667;2024-04-29 07:45:00
2.291;0.301416666666667;2024-04-29 08:00:00
1.7285;0.31475;2024-04-29 08:15:00
2.0935;0.636916666666667;2024-04-29 08:30:00
1.9935;3.96441666666667;2024-04-29 08:45:00
2.0415;1.48458333333333;2024-04-29 09:00:00
2.564;2.48891666666667;2024-04-29 09:15:00
2.12;1.90625;2024-04-29 09:30:00
1.4755;0.2245;2024-04-29 09:45:00
1.7935;0.167;2024-04-29 10:00:00
1.9165;0.99;2024-04-29 10:15:00
1.8425;4.35058333333333;2024-04-29 10:30:00
2.0285;3.47533333333333;2024-04-29 10:45:00
1.7345;1.69525;2024-04-29 11:00:00
1.841;3.20166666666667;2024-04-29 11:15:00
1.753;3.30375;2024-04-29 11:30:00
1.776;2.14825;2024-04-29 11:45:00
1.921;1.64383333333333;2024-04-29 12:00:00
1.894;4.21775;2024-04-29 12:15:00
1.503;7.809;2024-04-29 12:30:00
1.73;3.80125;2024-04-29 12:45:00
2.741;5.6375;2024-04-29 13:00:00
1.3965;1.88583333333333;2024-04-29 13:15:00
1.8345;2.63458333333333;2024-04-29 13:30:00
1.695;3.494;2024-04-29 13:45:00
1.884;2.48241666666667;2024-04-29 14:00:00
1.7625;4.09625;2024-04-29 14:15:00
1.6185;4.432;2024-04-29 14:30:00
1.787;5.98083333333333;2024-04-29 14:45:00
1.375;7.779;2024-04-29 15:00:00
1.701;7.62966666666667;2024-04-29 15:15:00
1.405;2.0175;2024-04-29 15:30:00
1.661;8.0455;2024-04-29 15:45:00
1.598;6.80675;2024-04-29 16:00:00
1.219;3.961;2024-04-29 16:15:00
1.213;4.31041666666667;2024-04-29 16:30:00
1.029;5.54316666666667;2024-04-29 16:45:00
1.453;5.0565;2024-04-29 17:00:00
1.066;4.52625;2024-04-29 17:15:00
1.075;2.23066666666667;2024-04-29 17:30:00
1.5975;1.51525;2024-04-29 17:45:00
1.9575;3.76325;2024-04-29 18:00:00
1.8305;2.985;2024-04-29 18:15:00
1.8555;2.54533333333333;2024-04-29 18:30:00
2.4755;0.65525;2024-04-29 18:45:00
1.7995;1.00275;2024-04-29 19:00:00
1.3445;0.852916666666667;2024-04-29 19:15:00
1.7325;0.508916666666667;2024-04-29 19:30:00
1.5295;0.452583333333333;2024-04-29 19:45:00
1.6335;0.20775;2024-04-29 20:00:00
1.636;0.0836666666666667;2024-04-29 20:15:00
1.804;0.00833333333333333;2024-04-29 20:30:00
1.4605;0.0;2024-04-29 20:45:00
2.3105;0.0;2024-04-29 21:00:00
2.8395;0.0;2024-04-29 21:15:00
2.7005;0.0;2024-04-29 21:30:00
2.677;0.0;2024-04-29 21:45:00
2.665;0.0;2024-04-29 22:00:00
2.498;0.0;2024-04-29 22:15:00
2.467;0.0;2024-04-29 22:30:00
2.3;0.0;2024-04-29 22:45:00
2.053;0.0;2024-04-29 23:00:00
2.107;0.0;2024-04-29 23:15:00
2.267;0.0;2024-04-29 23:30:00
2.2275;0.0;2024-04-29 23:45:00
2.48;0.0;2024-04-20 00:00:00
2.0085;0.0;2024-04-20 00:15:00
2.4265;0.0;2024-04-20 00:30:00
2.0915;0.0;2024-04-20 00:45:00
2.3265;0.0;2024-04-20 01:00:00
2.531;0.0;2024-04-20 01:15:00
2.424;0.0;2024-04-20 01:30:00
2.1355;0.0;2024-04-20 01:45:00
1.8335;0.0;2024-04-20 02:00:00
1.9315;0.0;2024-04-20 02:15:00
2.0395;0.0;2024-04-20 02:30:00
1.7645;0.0;2024-04-20 02:45:00
2.0345;0.0;2024-04-20 03:00:00
2.1115;0.0;2024-04-20 03:15:00
1.5695;0.0;2024-04-20 03:30:00
2.1275;0.0;2024-04-20 03:45:00
2.0745;0.0;2024-04-20 04:00:00
1.887;0.0;2024-04-20 04:15:00
1.887;0.0;2024-04-20 04:30:00
4.1905;0.0;2024-04-20 04:45:00
5.4275;0.0;2024-04-20 05:00:00
5.919;0.0;2024-04-20 05:15:00
6.913;0.0;2024-04-20 05:30:00
6.273;0.0;2024-04-20 05:45:00
5.687;0.0;2024-04-20 06:00:00
5.6535;0.0;2024-04-20 06:15:00
5.4315;0.00108333333333333;2024-04-20 06:30:00
4.301;0.0;2024-04-20 06:45:00
4.676;0.0508333333333333;2024-04-20 07:00:00
3.6665;0.0918333333333333;2024-04-20 07:15:00
3.5495;0.227833333333333;2024-04-20 07:30:00
3.5365;0.266833333333333;2024-04-20 07:45:00
3.7305;0.233166666666667;2024-04-20 08:00:00
3.869;0.566666666666667;2024-04-20 08:15:00
4.031;0.675333333333333;2024-04-20 08:30:00
4.152;0.450083333333333;2024-04-20 08:45:00
4.101;0.56075;2024-04-20 09:00:00
5.314;1.12741666666667;2024-04-20 09:15:00
4.379;0.744583333333333;2024-04-20 09:30:00
3.4665;1.76658333333333;2024-04-20 09:45:00
3.9215;1.66458333333333;2024-04-20 10:00:00
3.9655;0.563;2024-04-20 10:15:00
3.6565;2.61641666666667;2024-04-20 10:30:00
3.674;1.69025;2024-04-20 10:45:00
3.71;1.549;2024-04-20 11:00:00
3.669;2.2555;2024-04-20 11:15:00
3.371;2.44916666666667;2024-04-20 11:30:00
2.532;2.09558333333333;2024-04-20 11:45:00
2.007;5.97783333333333;2024-04-20 12:00:00
1.239;2.78333333333333;2024-04-20 12:15:00
1.398;3.13325;2024-04-20 12:30:00
1.0825;2.43225;2024-04-20 12:45:00
1.0155;1.791;2024-04-20 13:00:00
1.2875;2.11825;2024-04-20 13:15:00
1.3985;1.86683333333333;2024-04-20 13:30:00
1.391;1.11766666666667;2024-04-20 13:45:00
1.385;2.72925;2024-04-20 14:00:00
0.8215;2.32225;2024-04-20 14:15:00
1.4385;2.56258333333333;2024-04-20 14:30:00
1.7065;7.98525;2024-04-20 14:45:00
1.2025;7.91916666666667;2024-04-20 15:00:00
1.716;6.67891666666667;2024-04-20 15:15:00
1.809;7.78733333333333;2024-04-20 15:30:00
1.724;5.8565;2024-04-20 15:45:00
1.715;8.08316666666667;2024-04-20 16:00:00
1.639;7.11966666666667;2024-04-20 16:15:00
1.834;5.68525;2024-04-20 16:30:00
1.5665;5.49083333333333;2024-04-20 16:45:00
1.7875;4.06908333333333;2024-04-20 17:00:00
1.079;5.6995;2024-04-20 17:15:00
1.405;2.42675;2024-04-20 17:30:00
1.138;1.53925;2024-04-20 17:45:00
1.325;0.908833333333333;2024-04-20 18:00:00
1.365;1.17108333333333;2024-04-20 18:15:00
1.54;0.914666666666667;2024-04-20 18:30:00
0.9735;0.490083333333333;2024-04-20 18:45:00
1.2695;0.861833333333333;2024-04-20 19:00:00
1.097;0.431666666666667;2024-04-20 19:15:00
1.25;0.25375;2024-04-20 19:30:00
0.9635;0.121583333333333;2024-04-20 19:45:00
1.0725;0.0646666666666667;2024-04-20 20:00:00
1.385;0.0185;2024-04-20 20:15:00
1.472;0.0;2024-04-20 20:30:00
1.7915;0.0;2024-04-20 20:45:00
2.0935;0.0;2024-04-20 21:00:00
2.3595;0.0;2024-04-20 21:15:00
2.3285;0.0;2024-04-20 21:30:00
2.251;0.0;2024-04-20 21:45:00
2.165;0.0;2024-04-20 22:00:00
2.317;0.0;2024-04-20 22:15:00
2.371;0.0;2024-04-20 22:30:00
1.9895;0.0;2024-04-20 22:45:00
2.3975;0.0;2024-04-20 23:00:00
2.6315;0.0;2024-04-20 23:15:00
2.5855;0.0;2024-04-20 23:30:00
2.3205;0.0;2024-04-20 23:45:00
2.146;0.0;2024-04-15 00:00:00
2.1775;0.0;2024-04-15 00:15:00
1.5955;0.0;2024-04-15 00:30:00
1.8875;0.0;2024-04-15 00:45:00
2.3625;0.0;2024-04-15 01:00:00
1.5665;0.0;2024-04-15 01:15:00
1.7545;0.0;2024-04-15 01:30:00
2.297;0.0;2024-04-15 01:45:00
1.817;0.0;2024-04-15 02:00:00
1.66;0.0;2024-04-15 02:15:00
2.153;0.0;2024-04-15 02:30:00
2.319;0.0;2024-04-15 02:45:00
2.102;0.0;2024-04-15 03:00:00
2.51;0.0;2024-04-15 03:15:00
2.507;0.0;2024-04-15 03:30:00
2.228;0.0;2024-04-15 03:45:00
2.44;0.0;2024-04-15 04:00:00
2.033;0.0;2024-04-15 04:15:00
2.605;0.0;2024-04-15 04:30:00
2.5535;0.0;2024-04-15 04:45:00
2.1085;0.0;2024-04-15 05:00:00
2.0975;0.0;2024-04-15 05:15:00
2.3105;0.0;2024-04-15 05:30:00
2.059;0.0;2024-04-15 05:45:00
1.922;0.0;2024-04-15 06:00:00
1.8425;0.0;2024-04-15 06:15:00
1.2165;0.0;2024-04-15 06:30:00
1.6185;0.0223333333333333;2024-04-15 06:45:00
1.4775;0.0979166666666667;2024-04-15 07:00:00
1.3575;0.276416666666667;2024-04-15 07:15:00
0.8595;0.541333333333333;2024-04-15 07:30:00
1.2135;0.899416666666667;2024-04-15 07:45:00
1.1175;1.31566666666667;2024-04-15 08:00:00
1.3645;1.76591666666667;2024-04-15 08:15:00
1.5725;2.23508333333333;2024-04-15 08:30:00
2.0745;2.70883333333333;2024-04-15 08:45:00
1.8125;3.17825;2024-04-15 09:00:00
1.5855;3.64441666666667;2024-04-15 09:15:00
1.7795;4.04308333333333;2024-04-15 09:30:00
1.9195;4.44725;2024-04-15 09:45:00
1.3075;4.82216666666667;2024-04-15 10:00:00
1.207;5.17266666666667;2024-04-15 10:15:00
1.463;5.39525;2024-04-15 10:30:00
1.1265;5.70608333333333;2024-04-15 10:45:00
0.9365;5.98558333333333;2024-04-15 11:00:00
1.2425;6.25391666666667;2024-04-15 11:15:00
1.2685;6.456;2024-04-15 11:30:00
0.9115;6.56758333333333;2024-04-15 11:45:00
0.9615;6.791;2024-04-15 12:00:00
1.229;6.86283333333333;2024-04-15 12:15:00
1.155;7.03808333333333;2024-04-15 12:30:00
0.939;7.11108333333333;2024-04-15 12:45:00
1.103;7.19566666666667;2024-04-15 13:00:00
0.948;7.19533333333333;2024-04-15 13:15:00
1.102;7.14241666666667;2024-04-15 13:30:00
1.0695;7.08116666666667;2024-04-15 13:45:00
1.0535;7.08741666666667;2024-04-15 14:00:00
0.8935;7.01816666666667;2024-04-15 14:15:00
1.0155;6.93033333333333;2024-04-15 14:30:00
0.892;6.80266666666667;2024-04-15 14:45:00
0.975;6.7525;2024-04-15 15:00:00
1.01;6.55725;2024-04-15 15:15:00
1.071;6.328;2024-04-15 15:30:00
1.4;6.1265;2024-04-15 15:45:00
1.143;5.87716666666667;2024-04-15 16:00:00
1.0765;5.60216666666667;2024-04-15 16:15:00
0.9185;5.29358333333333;2024-04-15 16:30:00
1.0805;4.96941666666667;2024-04-15 16:45:00
0.8775;4.62166666666667;2024-04-15 17:00:00
1.1055;4.18925;2024-04-15 17:15:00
0.8735;3.76175;2024-04-15 17:30:00
1.0395;3.25358333333333;2024-04-15 17:45:00
0.9725;2.79383333333333;2024-04-15 18:00:00
0.9775;2.47825;2024-04-15 18:15:00
1.0215;1.98916666666667;2024-04-15 18:30:00
0.963;1.54975;2024-04-15 18:45:00
1.098;1.10491666666667;2024-04-15 19:00:00
0.9245;0.7505;2024-04-15 19:15:00
1.0815;0.444583333333333;2024-04-15 19:30:00
0.985;0.247166666666667;2024-04-15 19:45:00
1.127;0.127083333333333;2024-04-15 20:00:00
1.0585;0.0275833333333333;2024-04-15 20:15:00
1.3975;0.0;2024-04-15 20:30:00
1.257;0.0;2024-04-15 20:45:00
2.055;0.0;2024-04-15 21:00:00
1.659;0.0;2024-04-15 21:15:00
2.085;0.0;2024-04-15 21:30:00
1.863;0.0;2024-04-15 21:45:00
1.609;0.0;2024-04-15 22:00:00
2.473;0.0;2024-04-15 22:15:00
2.292;0.0;2024-04-15 22:30:00
2.295;0.0;2024-04-15 22:45:00
2.857;0.0;2024-04-15 23:00:00
2.7095;0.0;2024-04-15 23:15:00
2.2205;0.0;2024-04-15 23:30:00
2.14;0.0;2024-04-15 23:45:00
1.676;0.0;2024-04-12 00:00:00
1.8125;0.0;2024-04-12 00:15:00
1.7985;0.0;2024-04-12 00:30:00
1.53;0.0;2024-04-12 00:45:00
1.533;0.0;2024-04-12 01:00:00
1.6535;0.0;2024-04-12 01:15:00
1.5185;0.0;2024-04-12 01:30:00
1.659;0.0;2024-04-12 01:45:00
1.453;0.0;2024-04-12 02:00:00
1.7355;0.0;2024-04-12 02:15:00
1.4455;0.0;2024-04-12 02:30:00
1.711;0.0;2024-04-12 02:45:00
1.482;0.0;2024-04-12 03:00:00
1.6165;0.0;2024-04-12 03:15:00
1.5495;0.0;2024-04-12 03:30:00
1.626;0.0;2024-04-12 03:45:00
1.579;0.0;2024-04-12 04:00:00
1.5675;0.0;2024-04-12 04:15:00
4.0285;0.0;2024-04-12 04:30:00
8.6725;0.0;2024-04-12 04:45:00
9.9465;0.0;2024-04-12 05:00:00
27.885;0.0;2024-04-12 05:15:00
35.323;0.0;2024-04-12 05:30:00
34.499;0.0;2024-04-12 05:45:00
35.004;0.0;2024-04-12 06:00:00
33.0895;0.0;2024-04-12 06:15:00
35.6045;0.0;2024-04-12 06:30:00
32.2755;0.0;2024-04-12 06:45:00
35.3595;0.0;2024-04-12 07:00:00
35.0655;0.0;2024-04-12 07:15:00
34.4085;0.068;2024-04-12 07:30:00
36.167;0.747666666666667;2024-04-12 07:45:00
37.104;1.4615;2024-04-12 08:00:00
40.452;1.37875;2024-04-12 08:15:00
38.407;0.583666666666667;2024-04-12 08:30:00
35.355;0.380833333333333;2024-04-12 08:45:00
31.573;0.81475;2024-04-12 09:00:00
31.365;1.18266666666667;2024-04-12 09:15:00
35.387;1.63458333333333;2024-04-12 09:30:00
37.6905;1.984;2024-04-12 09:45:00
33.6605;1.86933333333333;2024-04-12 10:00:00
37.4825;1.96883333333333;2024-04-12 10:15:00
36.9875;2.257;2024-04-12 10:30:00
36.5275;2.28558333333333;2024-04-12 10:45:00
34.7695;1.76866666666667;2024-04-12 11:00:00
33.858;1.19491666666667;2024-04-12 11:15:00
35.254;0.831416666666667;2024-04-12 11:30:00
34.392;0.718;2024-04-12 11:45:00
32.14;1.73858333333333;2024-04-12 12:00:00
35.0845;2.66016666666667;2024-04-12 12:15:00
23.8865;3.06175;2024-04-12 12:30:00
8.858;3.8795;2024-04-12 12:45:00
6.043;5.09725;2024-04-12 13:00:00
5.0115;2.517;2024-04-12 13:15:00
4.9535;4.80575;2024-04-12 13:30:00
4.165;2.04266666666667;2024-04-12 13:45:00
4.216;2.30208333333333;2024-04-12 14:00:00
4.692;2.28591666666667;2024-04-12 14:15:00
4.399;2.53316666666667;2024-04-12 14:30:00
4.3275;2.267;2024-04-12 14:45:00
4.8895;2.51975;2024-04-12 15:00:00
4.1725;2.30408333333333;2024-04-12 15:15:00
4.2115;2.37958333333333;2024-04-12 15:30:00
4.4505;2.21241666666667;2024-04-12 15:45:00
3.9225;2.27825;2024-04-12 16:00:00
3.666;1.79825;2024-04-12 16:15:00
3.854;3.44875;2024-04-12 16:30:00
3.1155;2.78916666666667;2024-04-12 16:45:00
2.8685;2.24316666666667;2024-04-12 17:00:00
3.03;1.42591666666667;2024-04-12 17:15:00
2.311;1.34833333333333;2024-04-12 17:30:00
2.382;1.02366666666667;2024-04-12 17:45:00
2.309;0.9205;2024-04-12 18:00:00
1.7815;0.871333333333333;2024-04-12 18:15:00
1.4685;0.58425;2024-04-12 18:30:00
2.3295;0.4605;2024-04-12 18:45:00
1.5595;0.315583333333333;2024-04-12 19:00:00
1.721;0.168833333333333;2024-04-12 19:15:00
1.656;0.0928333333333333;2024-04-12 19:30:00
1.392;0.0281666666666667;2024-04-12 19:45:00
1.955;0.0;2024-04-12 20:00:00
2.0685;0.0;2024-04-12 20:15:00
2.3475;0.0;2024-04-12 20:30:00
2.0185;0.0;2024-04-12 20:45:00
2.0435;0.0;2024-04-12 21:00:00
2.1735;0.0;2024-04-12 21:15:00
2.3445;0.0;2024-04-12 21:30:00
1.887;0.0;2024-04-12 21:45:00
2.238;0.0;2024-04-12 22:00:00
2.5335;0.0;2024-04-12 22:15:00
2.0525;0.0;2024-04-12 22:30:00
2.1775;0.0;2024-04-12 22:45:00
2.3595;0.0;2024-04-12 23:00:00
1.9965;0.0;2024-04-12 23:15:00
2.1985;0.0;2024-04-12 23:30:00
2.323;0.0;2024-04-12 23:45:00
1.8375;0.0;2024-04-06 00:00:00
1.5755;0.0;2024-04-06 00:15:00
1.7645;0.0;2024-04-06 00:30:00
1.693;0.0;2024-04-06 00:45:00
1.785;0.0;2024-04-06 01:00:00
2.027;0.0;2024-04-06 01:15:00
1.672;0.0;2024-04-06 01:30:00
2.168;0.0;2024-04-06 01:45:00
2.106;0.0;2024-04-06 02:00:00
2.072;0.0;2024-04-06 02:15:00
2.221;0.0;2024-04-06 02:30:00
2.1215;0.0;2024-04-06 02:45:00
1.9985;0.0;2024-04-06 03:00:00
2.272;0.0;2024-04-06 03:15:00
2.011;0.0;2024-04-06 03:30:00
2.5325;0.0;2024-04-06 03:45:00
2.3265;0.0;2024-04-06 04:00:00
2.0125;0.0;2024-04-06 04:15:00
2.0515;0.0;2024-04-06 04:30:00
2.22;0.0;2024-04-06 04:45:00
1.996;0.0;2024-04-06 05:00:00
2.2985;0.0;2024-04-06 05:15:00
3.0745;0.0;2024-04-06 05:30:00
7.4885;0.0;2024-04-06 05:45:00
10.3775;0.0;2024-04-06 06:00:00
31.559;0.0;2024-04-06 06:15:00
35.732;0.0;2024-04-06 06:30:00
30.9765;0.0;2024-04-06 06:45:00
30.5135;0.0;2024-04-06 07:00:00
33.0645;0.0;2024-04-06 07:15:00
36.3785;0.0;2024-04-06 07:30:00
36.2895;0.0;2024-04-06 07:45:00
35.4805;0.0;2024-04-06 08:00:00
36.006;0.0;2024-04-06 08:15:00
38.437;0.0;2024-04-06 08:30:00
37.176;0.0;2024-04-06 08:45:00
35.435;0.174;2024-04-06 09:00:00
31.959;1.267;2024-04-06 09:15:00
29.012;1.59875;2024-04-06 09:30:00
32.7295;2.64441666666667;2024-04-06 09:45:00
35.3555;1.49341666666667;2024-04-06 10:00:00
35.72;1.14283333333333;2024-04-06 10:15:00
41.936;0.659916666666667;2024-04-06 10:30:00
41.396;1.02391666666667;2024-04-06 10:45:00
45.763;0.62425;2024-04-06 11:00:00
41.398;0.572;2024-04-06 11:15:00
33.526;0.63625;2024-04-06 11:30:00
36.1015;1.98991666666667;2024-04-06 11:45:00
36.9815;0.742916666666667;2024-04-06 12:00:00
36.793;0.730166666666667;2024-04-06 12:15:00
37.575;1.22433333333333;2024-04-06 12:30:00
35.297;1.29208333333333;2024-04-06 12:45:00
32.708;2.89208333333333;2024-04-06 13:00:00
31.509;4.67083333333333;2024-04-06 13:15:00
27.76;2.43158333333333;2024-04-06 13:30:00
10.6885;5.39883333333333;2024-04-06 13:45:00
5.4295;5.25233333333333;2024-04-06 14:00:00
4.674;9.57991666666667;2024-04-06 14:15:00
3.844;4.97133333333333;2024-04-06 14:30:00
1.658;5.48516666666667;2024-04-06 14:45:00
1.843;4.29925;2024-04-06 15:00:00
1.584;5.64558333333333;2024-04-06 15:15:00
1.591;4.29108333333333;2024-04-06 15:30:00
1.5555;7.44183333333333;2024-04-06 15:45:00
1.5235;4.48125;2024-04-06 16:00:00
1.9375;3.86966666666667;2024-04-06 16:15:00
1.7895;2.664;2024-04-06 16:30:00
1.9945;3.24108333333333;2024-04-06 16:45:00
1.7685;2.11208333333333;2024-04-06 17:00:00
1.9255;2.0465;2024-04-06 17:15:00
1.7755;1.0165;2024-04-06 17:30:00
2.0465;0.984333333333333;2024-04-06 17:45:00
1.9015;0.655666666666667;2024-04-06 18:00:00
2.0695;0.465833333333333;2024-04-06 18:15:00
1.8115;0.04325;2024-04-06 18:30:00
1.944;0.0;2024-04-06 18:45:00
1.978;0.0;2024-04-06 19:00:00
1.835;0.0;2024-04-06 19:15:00
1.591;0.0;2024-04-06 19:30:00
1.709;0.0;2024-04-06 19:45:00
2.615;0.0;2024-04-06 20:00:00
2.444;0.0;2024-04-06 20:15:00
2.48;0.0;2024-04-06 20:30:00
2.067;0.0;2024-04-06 20:45:00
2.207;0.0;2024-04-06 21:00:00
2.2485;0.0;2024-04-06 21:15:00
1.9615;0.0;2024-04-06 21:30:00
1.72;0.0;2024-04-06 21:45:00
1.581;0.0;2024-04-06 22:00:00
1.7455;0.0;2024-04-06 22:15:00
1.6465;0.0;2024-04-06 22:30:00
1.8505;0.0;2024-04-06 22:45:00
1.8565;0.0;2024-04-06 23:00:00
1.7085;0.0;2024-04-06 23:15:00
1.6605;0.0;2024-04-06 23:30:00
1.773;0.0;2024-04-06 23:45:00
2.592;0.0;2024-05-03 00:00:00
2.9545;0.0;2024-05-03 00:15:00
2.4895;0.0;2024-05-03 00:30:00
2.912;0.0;2024-05-03 00:45:00
3.299;0.0;2024-05-03 01:00:00
2.7265;0.0;2024-05-03 01:15:00
2.8885;0.0;2024-05-03 01:30:00
2.631;0.0;2024-05-03 01:45:00
2.473;0.0;2024-05-03 02:00:00
2.7255;0.0;2024-05-03 02:15:00
3.0085;0.0;2024-05-03 02:30:00
2.7515;0.0;2024-05-03 02:45:00
2.8195;0.0;2024-05-03 03:00:00
2.9515;0.0;2024-05-03 03:15:00
2.8325;0.0;2024-05-03 03:30:00
2.4985;0.0;2024-05-03 03:45:00
2.6625;0.0;2024-05-03 04:00:00
3.0845;0.0;2024-05-03 04:15:00
3.0405;0.0;2024-05-03 04:30:00
3.083;0.0;2024-05-03 04:45:00
2.858;0.0;2024-05-03 05:00:00
3.182;0.0;2024-05-03 05:15:00
7.294;0.0;2024-05-03 05:30:00
7.8545;0.0;2024-05-03 05:45:00
9.7945;0.0;2024-05-03 06:00:00
14.969;0.0;2024-05-03 06:15:00
26.762;0.0;2024-05-03 06:30:00
34.7385;0.0;2024-05-03 06:45:00
30.4715;0.0;2024-05-03 07:00:00
31.7105;0.0;2024-05-03 07:15:00
30.1305;0.0;2024-05-03 07:30:00
27.157;0.0;2024-05-03 07:45:00
27.475;0.0;2024-05-03 08:00:00
31.2425;0.0;2024-05-03 08:15:00
31.0985;0.0;2024-05-03 08:30:00
32.328;0.0;2024-05-03 08:45:00
40.792;0.0;2024-05-03 09:00:00
39.384;0.0;2024-05-03 09:15:00
38.652;0.004;2024-05-03 09:30:00
39.7275;0.0226666666666667;2024-05-03 09:45:00
31.1635;0.06275;2024-05-03 10:00:00
30.167;0.394083333333333;2024-05-03 10:15:00
36.953;0.339166666666667;2024-05-03 10:30:00
36.6465;0.130916666666667;2024-05-03 10:45:00
34.9345;0.293;2024-05-03 11:00:00
38.146;0.152583333333333;2024-05-03 11:15:00
39.764;0.281833333333333;2024-05-03 11:30:00
41.78;1.07375;2024-05-03 11:45:00
46.137;2.09066666666667;2024-05-03 12:00:00
35.6165;3.57758333333333;2024-05-03 12:15:00
32.9055;4.00558333333333;2024-05-03 12:30:00
36.5835;3.62908333333333;2024-05-03 12:45:00
37.0785;4.773;2024-05-03 13:00:00
35.022;6.48483333333333;2024-05-03 13:15:00
28.709;9.91683333333333;2024-05-03 13:30:00
15.9825;4.45866666666667;2024-05-03 13:45:00
7.3895;2.62208333333333;2024-05-03 14:00:00
